Code	Corr	Open	High	Low	Close	Change	Ratio	Trend	Pred	Name
3141	0.26	4950	5190	4755	4895	-175	-3.55	0	4979	ウエルシア
9984	0.44	6908	7193	6818	6890	-246	-3.56	0	7012	ソフトバンク
1983	0.15	1144	1214	1122	1153	-42	-3.56	0	1173	東芝プラ
1951	0.44	1179	1229	1160	1177	-43	-3.57	0	1198	協エクシオ
7269	0.48	3800	4043	3728	3812	-137	-3.57	0	3880	スズキ
7011	0.56	552	592	545	557	-21	-3.59	0	568	三菱重
7459	0.47	1995	2065	1969	1973	-72	-3.6	0	2008	メディパル
6902	0.67	5133	5429	5091	5146	-187	-3.61	0	5238	デンソー
8801	0.62	3220	3432	3123	3200	-117	-3.62	0	3257	三井不
3402	0.52	996	1041	991	991	-37	-3.63	0	1009	東レ
5334	0.42	2910	3025	2860	2860	-105	-3.64	0	2912	特殊陶
8729	0.46	2080	2205	2059	2087	-77	-3.64	0	2125	ソニーＦＨ
3765	0.11	321	360	316	330	-13	-3.64	0	336	ガンホー
5019	0.17	1888	1984	1853	1918	-71	-3.65	0	1953	出光興産
3636	0.39	2687	2887	2687	2736	-101	-3.65	0	2786	三菱総合研究所
6371	0.4	867	934	858	877	-33	-3.65	0	893	椿本チ
4217	0.61	1730	1825	1705	1747	-65	-3.66	0	1779	日立化
9031	0.47	575	595	565	570	-22	-3.68	0	580	西鉄
4540	0.35	2575	2651	2541	2552	-95	-3.68	0	2599	ツムラ
5196	0.3	553	593	553	568	-22	-3.7	0	578	鬼ゴム
5714	0.51	990	1055	977	996	-38	-3.71	0	1014	ＤＯＷＡ
8933	0.5	1073	1133	1050	1077	-41	-3.71	0	1097	ＮＴＴ都市
4719	0.32	1625	1760	1625	1643	-62	-3.71	0	1673	アルファシステムズ
6268	0.45	2353	2461	2315	2348	-89	-3.75	0	2392	ナブテスコ
4534	0.5	7140	7620	7070	7160	-270	-3.76	0	7293	持田薬
6502	0.44	352	375	341	346	-14	-3.76	0	353	東芝
7451	0.37	2357	2484	2348	2367	-90	-3.76	0	2411	三菱食品
8593	0.59	550	584	546	552	-22	-3.8	0	562	三菱Ｕリース
4202	0.5	1432	1491	1405	1418	-55	-3.81	0	1445	ダイセル
8591	0.59	1510	1623	1496	1519	-59	-3.82	0	1548	オリックス
5201	0.43	700	741	694	707	-28	-3.82	0	720	旭硝子
7201	0.55	1000	1105	999	1020	-40	-3.82	0	1039	日産自
4205	0.41	965	1019	959	967	-38	-3.83	0	985	ゼオン
4612	0.42	2390	2548	2360	2405	-93	-3.83	0	2450	日本ペＨＤ
6501	0.6	649	688	641	653	-26	-3.83	0	666	日立
6326	0.56	1720	1839	1698	1744	-68	-3.84	0	1777	クボタ
1417	0.33	1063	1114	1027	1062	-42	-3.86	0	1082	ミライト・ホールディングス
2503	0.47	1640	1704	1620	1634	-64	-3.86	0	1666	キリンＨＤ
8473	0.66	1380	1481	1375	1392	-55	-3.88	0	1419	SBIホールディングス
9086	0.42	1900	2005	1891	1924	-76	-3.9	0	1961	日立物流
1952	0.36	870	959	855	894	-36	-3.91	0	911	新日本空調
8425	0.53	2313	2438	2291	2319	-92	-3.92	0	2364	興銀リース
8905	0.44	1946	2036	1901	1941	-77	-3.92	0	1979	イオンモール
9001	0.48	520	534	509	509	-21	-3.93	0	519	東武
4088	0.58	1862	1988	1852	1879	-75	-3.94	0	1916	エアウォータ
6473	0.52	1647	1749	1642	1650	-66	-3.94	0	1682	ジェイテクト
2681	0.28	1644	1800	1585	1696	-68	-3.95	0	1728	ゲオＨＤ
9005	0.53	818	849	807	810	-33	-3.95	0	826	東急
7278	0.45	2565	2741	2560	2595	-104	-3.97	0	2646	エクセディ
9503	0.41	1384	1506	1360	1386	-56	-3.97	0	1413	関西電力
7203	0.64	6700	7196	6650	6725	-269	-3.99	0	6858	トヨタ
7248	0.44	762	792	742	750	-31	-4	0	765	カルソカンセ
9810	0.36	377	391	371	375	-16	-4	0	382	日鉄住金物
6370	0.45	2379	2511	2373	2382	-97	-4.03	0	2430	栗田工
6752	0.52	1200	1294	1180	1210	-50	-4.05	0	1235	パナソニック
4507	0.49	4515	4735	4415	4420	-180	-4.05	0	4507	塩野義
4208	0.37	198	207	195	197	-9	-4.06	0	201	宇部興
6702	0.3	537	573	527	539	-23	-4.08	0	550	富士通
7741	0.48	4329	4590	4294	4354	-179	-4.09	0	4442	ＨＯＹＡ
6503	0.59	1143	1213	1122	1146	-48	-4.1	0	1170	三菱電
9045	0.51	727	765	721	730	-31	-4.11	0	745	京阪電
2780	0.21	2800	3105	2747	2868	-119	-4.11	0	2925	エンカレッジ・テクノロジ
8031	0.4	1482	1524	1445	1455	-61	-4.12	0	1485	三井物
2651	0.36	8510	8700	8320	8460	-350	-4.13	0	8634	ローソン
4042	0.4	507	536	498	509	-22	-4.13	0	519	東ソー
8601	0.7	800	841	779	796	-34	-4.15	0	812	大和
9936	0.31	3750	3890	3600	3700	-155	-4.16	0	3777	王将フード
7240	0.49	2717	2900	2692	2749	-116	-4.18	0	2806	ＮＯＫ
8379	0.59	618	648	618	621	-27	-4.19	0	634	広島銀
9364	0.51	970	1046	958	975	-42	-4.21	0	995	上組
4063	0.63	6514	6867	6432	6443	-272	-4.21	0	6578	信越化
4581	0.48	7740	7930	7570	7570	-320	-4.21	0	7728	大正薬ＨＤ
6727	0.16	400	430	392	404	-18	-4.21	0	412	ワコム
8697	0.65	3385	3630	3355	3415	-145	-4.22	0	3485	日本取引所
6703	0.42	214	225	210	213	-10	-4.23	0	217	ＯＫＩ
8524	0.49	446	466	441	448	-20	-4.24	0	457	北洋銀
5002	0.29	981	994	950	968	-42	-4.24	0	988	昭和シェル
6841	0.54	1419	1500	1383	1389	-60	-4.25	0	1418	横河電
9437	0.38	2410	2538	2382	2401	-103	-4.25	0	2452	ＮＴＴドコモ
6361	0.29	476	492	463	469	-21	-4.26	0	479	荏原
8609	0.69	701	750	680	703	-31	-4.27	0	718	岡三
6256	0.25	4400	4565	4200	4400	-190	-4.3	0	4494	ニューフレア
8333	0.61	605	634	599	605	-27	-4.3	0	618	常陽銀
7267	0.5	3564	3800	3514	3550	-154	-4.31	0	3626	ホンダ
7242	0.48	342	363	338	345	-16	-4.35	0	352	ＫＹＢ
1963	0.25	1735	1822	1710	1722	-76	-4.36	0	1760	日揮
4061	0.57	490	505	480	482	-22	-4.36	0	492	電化
9375	0.49	4300	4570	4195	4325	-190	-4.37	0	4418	近鉄エクス
8377	0.61	251	264	249	252	-12	-4.37	0	257	ほくほくＦＧ
7270	0.51	3825	4081	3669	3802	-167	-4.37	0	3884	富士重
4726	0.48	1101	1216	1092	1145	-51	-4.37	0	1170	ソフトバンク・テクノロジー
8218	0.33	2526	2636	2503	2535	-112	-4.38	0	2590	コメリ
6923	0.4	2285	2371	2221	2236	-99	-4.38	0	2285	スタンレー
9042	0.6	701	713	685	685	-31	-4.38	0	700	阪急阪神
3407	0.58	937	954	911	911	-41	-4.39	0	931	旭化成
5101	0.45	1361	1361	1317	1319	-59	-4.4	1	1336	浜ゴム
8355	0.62	1240	1287	1225	1225	-55	-4.41	0	1251	静岡銀
9422	0.32	1233	1321	1202	1241	-56	-4.43	0	1268	コネクシオ
9020	0.53	10700	11045	10400	10555	-470	-4.44	0	10786	ＪＲ東日本
7262	0.27	1452	1503	1415	1437	-65	-4.45	0	1469	ダイハツ
6366	0.32	827	878	818	831	-38	-4.45	0	849	千代建
9532	0.45	480	497	470	470	-22	-4.47	0	481	大ガス
3799	0.2	498	555	460	512	-24	-4.49	0	523	キーウェアソリューションズ
8015	0.61	2626	2720	2581	2602	-118	-4.5	0	2660	豊田通商
8088	0.47	664	696	655	667	-31	-4.5	0	682	岩谷産
8628	0.7	988	1019	954	973	-45	-4.52	0	995	松井
8327	0.51	309	325	306	310	-15	-4.52	0	317	西日シ銀
8616	0.65	754	792	742	749	-35	-4.54	0	766	東海東京
6651	0.5	2200	2350	2160	2203	-101	-4.54	0	2252	日東工業
6301	0.45	2000	2103	1965	2000	-92	-4.55	0	2046	コマツ
9787	0.3	3595	3840	3560	3605	-165	-4.55	0	3685	イオンディラ
5486	0.4	1470	1548	1442	1472	-68	-4.55	0	1505	日立金
8356	0.61	464	486	459	462	-22	-4.55	0	472	十六銀
4568	0.4	2200	2319	2146	2195	-101	-4.56	0	2244	第一三共
4768	0.27	6080	6380	6000	6100	-280	-4.57	0	6238	大塚商会
5949	0.35	2095	2230	2040	2146	-99	-4.57	0	2194	ユニプレス
6302	0.5	501	528	495	499	-24	-4.61	0	510	住友重
8544	0.56	588	615	581	584	-28	-4.62	0	597	京葉銀
6463	0.48	2620	2825	2590	2675	-125	-4.64	0	2736	ＴＰＲ
4704	0.61	4180	4390	4125	4155	-195	-4.67	0	4251	トレンド
6367	0.62	6950	7437	6903	6925	-325	-4.68	0	7086	ダイキン
8566	0.55	3155	3370	3135	3180	-150	-4.69	0	3254	リコーリース
9404	0.43	2020	2106	1993	2024	-96	-4.69	0	2071	日テレＨＤ
2768	0.33	230	252	225	234	-12	-4.7	0	239	双日
2871	0.47	720	742	697	700	-34	-4.71	0	716	ニチレイ
9008	0.55	890	925	870	871	-42	-4.71	0	891	京王
8028	0.3	5310	5490	5190	5260	-250	-4.73	0	5384	ファミリーＭ
8359	0.56	780	820	780	782	-38	-4.73	0	800	八十二
5108	0.57	3798	4029	3753	3800	-181	-4.74	0	3889	ブリヂストン
5991	0.4	1117	1171	1104	1116	-54	-4.75	0	1142	ニッパツ
9602	0.45	2651	2750	2608	2625	-126	-4.76	0	2687	東宝
5947	0.27	8450	8790	8330	8350	-400	-4.78	0	8547	リンナイ
8136	0.32	3600	3775	3565	3605	-175	-4.83	0	3691	サンリオ
4502	0.5	5800	6112	5690	5690	-276	-4.83	0	5826	武田
4188	0.54	645	689	637	640	-32	-4.84	0	656	三菱ケミＨＤ
3086	0.53	1858	1962	1833	1859	-91	-4.84	0	1903	Ｊフロント
8382	0.58	1631	1714	1631	1631	-80	-4.84	0	1670	中国銀
7595	0.47	1633	1749	1611	1629	-80	-4.85	0	1668	アルゴグラフィックス
8051	0.54	900	934	870	882	-44	-4.88	0	903	山善
8332	0.57	695	736	691	694	-35	-4.9	0	711	横浜銀
6674	0.41	431	455	423	428	-22	-4.91	0	438	ＧＳユアサ
8385	0.63	1280	1345	1273	1283	-64	-4.91	0	1314	伊予銀
4506	0.46	1297	1335	1263	1264	-63	-4.91	0	1295	大日本住友製薬
4842	0.22	297	320	295	305	-16	-4.92	0	312	ＵＳＥＮ
1925	0.56	2750	2882	2716	2726	-135	-4.92	0	2792	ハウス
3382	0.57	5022	5259	4995	4995	-248	-4.94	0	5117	セブン＆アイ
9064	0.47	2300	2354	2223	2223	-111	-4.95	0	2278	ヤマトＨＤ
7282	0.53	2253	2366	2218	2256	-113	-4.96	0	2311	豊田合
7936	0.33	3160	3370	3150	3190	-160	-4.98	0	3268	アシックス
5711	0.43	361	378	353	361	-19	-4.99	0	370	三菱マ
4298	0.16	1610	1630	1499	1600	-81	-5	0	1640	プロトコーポレーション
8001	0.4	1308	1391	1305	1320	-67	-5	0	1353	伊藤忠
9007	0.57	1060	1090	1034	1037	-53	-5.01	0	1063	小田急
4151	0.43	1955	2046	1907	1909	-97	-5.03	0	1956	協和キリン
9934	0.55	3600	3690	3490	3555	-180	-5.04	0	3644	因幡電機産業
3659	0.35	1504	1621	1465	1507	-77	-5.04	0	1542	ネクソン
6971	0.65	5741	5899	5557	5565	-282	-5.05	0	5705	京セラ
2914	0.36	4080	4187	3984	3984	-203	-5.07	0	4084	ＪＴ
3291	0.35	1900	1999	1884	1894	-97	-5.07	0	1939	飯田ＧＨＤ
5706	0.35	240	248	232	236	-13	-5.08	0	242	三井金
2502	0.4	3750	3819	3675	3675	-188	-5.09	0	3768	アサヒ
9613	0.69	5330	5590	5260	5280	-270	-5.09	0	5414	ＮＴＴデータ
9076	0.25	1303	1365	1303	1310	-68	-5.11	0	1343	セイノーホールディングス
8002	0.49	630	657	622	626	-33	-5.11	0	642	丸紅
8137	0.49	1003	1060	990	1010	-53	-5.15	0	1036	サンワテクノス
8354	0.58	570	592	560	561	-30	-5.17	0	575	ふくおかＦＧ
5401	0.46	235	246	227	232	-13	-5.17	0	238	新日鉄住金
9065	0.26	566	585	555	556	-30	-5.22	0	570	山九
1721	0.36	1453	1511	1430	1434	-76	-5.23	0	1471	コムシスＨＤ
6305	0.52	1772	1817	1707	1710	-91	-5.26	0	1755	日立建機
7205	0.54	1229	1297	1203	1216	-65	-5.26	0	1248	日野自
5713	0.35	1430	1478	1401	1404	-75	-5.27	0	1441	住友鉱
8424	0.46	4255	4470	4215	4240	-225	-5.28	0	4350	芙蓉リース
3405	0.62	1403	1447	1374	1379	-74	-5.29	0	1415	クラレ
6952	0.42	2275	2349	2184	2193	-117	-5.29	0	2250	カシオ
9531	0.45	639	663	623	623	-34	-5.3	0	640	東ガス
9948	0.32	2339	2421	2307	2315	-124	-5.31	0	2376	アークス
5411	0.43	1824	1880	1733	1771	-95	-5.31	0	1818	ＪＦＥ
2433	0.51	1107	1156	1100	1104	-60	-5.34	0	1133	博報堂ＤＹ
8020	0.48	168	179	165	168	-10	-5.36	0	172	兼松
9640	0.1	1207	1207	1120	1152	-63	-5.38	0	1183	セゾン情報システムズ
8897	0.39	455	496	451	465	-26	-5.38	0	477	タカラレーベ
7014	0.42	776	845	771	792	-44	-5.43	0	813	名村造
4569	0.39	2029	2108	2004	2004	-110	-5.44	0	2058	キョーリン
8439	0.55	3485	3630	3445	3445	-190	-5.49	0	3538	ＴＣリース
4684	0.44	5070	5290	5010	5080	-280	-5.49	0	5218	オービック
9009	0.43	1256	1312	1234	1236	-69	-5.5	0	1270	京成
7483	0.4	2110	2111	2018	2019	-112	-5.5	0	2074	ドウシシャ
8870	0.43	3085	3310	3040	3070	-170	-5.5	0	3154	住友販売
2726	0.17	3475	3585	3350	3415	-190	-5.53	0	3508	パル
8053	0.49	1201	1247	1180	1184	-67	-5.57	0	1217	住友商
8331	0.63	828	866	822	825	-47	-5.58	0	848	千葉銀
8282	0.3	3785	3815	3645	3650	-205	-5.59	0	3752	ケーズＨＤ
4732	0.51	1995	2069	1967	1967	-112	-5.64	0	2021	ＵＳＳ
4324	0.6	5700	6000	5600	5630	-320	-5.67	0	5786	電通
9022	0.5	18810	19570	18255	18300	-1040	-5.68	0	18810	ＪＲ東海
7003	0.41	173	187	170	176	-11	-5.68	0	181	三井造
8270	0.45	750	766	730	732	-43	-5.74	0	753	ユニーＧＨＤ
4544	0.49	4960	5250	4920	4935	-285	-5.75	0	5075	みらかＨＤ
6037	0.24	1600	2070	1582	1890	-110	-5.77	0	1941	ファーストロジック
5802	0.53	1575	1640	1558	1558	-91	-5.78	0	1602	住友電
4021	0.64	2620	2711	2556	2564	-150	-5.81	0	2637	日産化
9468	0.21	1400	1457	1363	1372	-81	-5.83	0	1412	カドカワドワンゴ
5186	0.65	2700	2927	2665	2767	-163	-5.85	0	2846	ニッタ
6762	0.67	6900	7480	6780	6790	-400	-5.88	0	6988	ＴＤＫ
8267	0.43	1783	1838	1690	1715	-102	-5.89	0	1765	イオン
7296	0.33	1850	1905	1812	1812	-108	-5.91	0	1865	ＦＣＣ
5332	0.48	1800	1899	1755	1777	-106	-5.91	0	1828	ＴＯＴＯ
3788	0.39	683	780	683	708	-43	-5.93	0	729	GMOクラウド
6504	0.47	467	481	450	455	-28	-5.93	0	468	富士電機
8043	0.33	316	339	315	320	-20	-5.94	0	329	スターゼン
4091	0.54	1380	1434	1356	1356	-82	-5.97	0	1396	大陽日酸
7261	0.54	1911	2094	1881	1934	-117	-6	0	1992	マツダ
1881	0.3	1912	1977	1862	1878	-114	-6.02	0	1934	ＮＩＰＰＯ
1928	0.46	1683	1760	1667	1669	-102	-6.05	0	1719	積ハウス
9983	0.67	49900	51450	47660	47975	-2925	-6.09	0	49421	ファストリ
8058	0.42	2101	2205	2077	2083	-128	-6.1	0	2147	三菱商
8012	0.67	1386	1420	1357	1358	-84	-6.11	0	1399	長瀬産業
4722	0.37	620	669	613	629	-40	-6.2	0	648	フューチャーアーキテクト
9062	0.53	569	584	557	557	-36	-6.28	0	574	日通
9301	0.57	1416	1480	1377	1381	-90	-6.44	0	1425	三菱倉庫
6094	-0.02	1286	1489	1190	1320	-86	-6.44	0	1362	フリークアウト
8876	0.38	11130	12140	11010	11210	-730	-6.5	0	11560	リロＨＬＤ
4634	0.61	462	466	440	440	-30	-6.59	0	454	洋インキＨＤ
9513	0.36	3550	3730	3460	3460	-230	-6.62	0	3573	Ｊパワー
2395	0.31	470	508	426	450	-31	-6.67	0	465	新日本科学
9021	0.42	7834	8130	7640	7645	-520	-6.79	0	7899	ＪＲ西日本
7211	0.35	887	921	871	871	-61	-6.89	0	901	三菱自
6425	0.3	2069	2400	2038	2121	-148	-6.93	0	2188	ユニバーサル
7520	0.32	1047	1210	1024	1090	-77	-6.97	0	1127	エコス
2317	0.41	1040	1136	1024	1061	-75	-6.97	0	1097	システナ
4578	0.41	3828	4013	3764	3764	-265	-7.01	0	3894	大塚ＨＤ
7012	0.58	442	459	423	430	-32	-7.21	0	445	川重
3774	0.19	2125	2241	2039	2042	-150	-7.3	0	2116	ＩＩＪ
7177	0.29	650	713	620	666	-52	-7.66	0	691	GMOクリックホールディングス
3905	0.11	480	597	476	530	-42	-7.74	0	550	データセクション
6093	0.15	8330	9700	7900	8550	-680	-7.94	0	8860	エスクロー・エージェント・ジャパン
4231	0.33	662	694	639	653	-54	-8.12	0	679	タイガースポリマー
4272	0.5	1222	1250	1168	1170	-102	-8.63	0	1220	日化薬
4206	0.46	2457	2556	2389	2397	-210	-8.72	0	2500	アイカ
4613	0.51	1837	1879	1775	1775	-165	-9.24	0	1856	関西ペ
3903	0.03	1060	1177	1003	1076	-104	-9.57	0	1127	gumi
3606	0.39	145	154	136	141	-18	-12.06	0	149	レナウン
3907	0.21	3645	4100	3350	3500	-425	-12.11	0	3710	シリコンスタジオ
